9,46,50,57,66,76,80,86,89,1,6,12,17,24,27,29,35,34,38,39,42
22,47,50,63,66,73,80,83,88,1,5,10,16,24,27,29,35,33,37,39,42
4,44,53,54,66,73,82,85,89,2,8,11,18,25,26,30,35,33,38,39,43
14,46,53,58,66,73,82,86,89,1,8,11,18,25,27,29,35,33,37,39,42
22,45,53,63,66,74,80,85,89,1,7,11,16,25,27,30,34,33,38,39,42
22,46,51,63,67,74,81,84,89,1,6,12,17,25,27,30,35,33,38,39,42
22,48,51,54,69,73,82,84,89,1,8,11,18,25,27,29,36,33,38,39,42
22,41,53,54,65,75,80,83,90,1,6,12,16,25,27,29,35,33,37,39,42
22,45,52,63,65,75,79,86,89,1,6,10,18,23,27,29,34,34,37,39,43
22,46,53,58,66,73,81,86,88,1,8,12,16,25,26,29,36,33,38,39,42
22,45,53,57,67,73,82,86,89,1,8,12,17,25,27,29,35,33,38,39,42
9,48,51,58,67,74,80,84,90,1,6,12,16,25,27,29,35,33,37,39,43
4,45,51,58,65,73,82,86,89,1,8,10,20,23,26,29,34,33,37,39,42
22,44,51,58,65,73,79,85,88,1,5,10,16,25,27,29,35,33,37,39,42
22,41,51,61,65,73,79,83,88,1,6,13,19,25,27,29,35,33,37,39,42
22,44,51,58,65,77,80,86,89,1,8,13,17,25,28,29,35,33,38,39,42
22,44,52,58,65,73,80,86,90,1,7,10,17,23,27,30,35,33,37,39,42
22,45,53,58,67,73,79,85,90,1,7,13,18,25,28,31,35,33,38,39,42
9,46,52,63,69,74,81,83,89,1,7,11,17,25,27,30,34,34,38,39,42
22,48,51,54,67,77,80,86,89,1,8,13,17,25,28,29,35,34,38,39,42
14,44,53,58,65,77,81,86,89,1,6,11,16,25,27,30,35,33,38,39,42
9,46,52,54,65,74,82,86,89,1,7,13,16,25,28,29,35,33,37,39,42
22,41,51,58,65,74,82,85,89,2,8,12,17,25,27,29,35,33,38,39,42
4,44,51,54,66,76,80,83,89,1,7,11,17,25,27,29,35,34,37,39,42
4,44,53,57,64,73,80,84,87,1,7,11,16,25,27,30,35,33,37,39,42
9,44,51,60,65,74,80,85,88,1,6,10,16,25,27,29,34,33,37,39,42
9,45,51,58,65,74,79,84,89,1,5,12,16,25,27,29,35,33,37,39,42
4,41,53,54,66,77,79,83,89,1,7,10,18,25,27,30,34,34,37,39,42
22,45,51,58,65,73,81,86,89,1,6,12,16,25,27,29,35,33,38,39,42
22,41,51,55,65,75,80,84,89,1,8,11,18,25,26,29,35,33,37,39,42
9,44,51,58,65,73,81,86,89,3,7,10,16,25,27,30,35,33,37,40,42
22,44,53,54,64,73,78,83,88,1,6,11,17,25,27,29,33,33,37,39,42
22,44,53,58,65,73,80,86,89,1,6,12,16,25,27,30,35,33,37,39,42
14,44,51,61,65,73,82,86,89,1,8,12,17,25,26,29,36,33,38,39,42
22,44,51,57,65,75,80,86,88,1,8,12,16,25,26,29,34,33,37,39,43
4,47,53,55,67,73,82,86,89,1,8,13,18,25,28,30,35,33,38,39,43
14,45,51,58,65,74,82,86,88,1,6,13,18,25,28,29,35,33,38,39,42
9,46,52,63,65,74,82,86,89,1,6,11,18,24,27,30,35,33,37,39,42
9,45,51,63,65,73,79,86,88,1,5,11,17,25,27,29,35,34,38,39,42
22,44,51,54,67,75,82,83,88,1,8,13,17,25,28,29,35,33,37,39,42
9,47,51,54,67,74,81,85,89,1,6,11,16,25,27,29,35,33,37,39,43
9,44,49,57,65,73,79,86,88,1,7,11,16,25,26,30,35,33,37,39,43
9,41,51,58,65,73,82,86,88,1,8,10,16,25,27,29,35,33,37,39,42
9,41,51,58,65,73,80,84,89,1,6,10,17,25,27,29,34,34,37,39,42
22,44,53,58,64,75,82,86,89,1,7,11,17,23,27,30,36,33,38,39,42
4,41,50,61,65,73,82,86,88,1,8,13,17,25,28,29,35,33,37,39,43
22,45,51,55,65,77,82,86,89,1,8,10,18,25,27,29,36,33,38,39,42
4,41,53,58,65,73,80,86,89,1,8,10,16,25,27,30,34,33,37,39,42
9,48,51,54,71,73,81,86,89,1,6,13,16,25,27,29,36,33,38,39,43
22,46,53,55,68,77,82,83,89,1,8,12,20,25,27,30,35,33,37,39,42
22,46,53,58,66,77,82,85,89,1,6,12,17,25,27,30,35,34,38,39,42
22,44,51,58,65,73,80,86,89,1,6,13,17,25,28,29,36,33,38,39,42
14,45,53,58,66,77,80,85,89,1,6,12,17,25,27,30,35,33,38,39,42
9,45,49,55,67,74,82,85,90,1,8,12,17,23,27,30,35,33,38,39,42
14,41,49,58,65,73,79,86,89,1,6,12,17,25,27,30,36,33,38,39,43
9,41,50,61,64,76,79,86,88,1,6,11,16,23,26,29,35,34,37,39,43
4,44,51,54,65,73,80,86,88,1,6,10,16,25,27,29,34,33,37,39,43
9,41,51,58,64,75,80,86,88,1,7,10,20,25,27,29,34,33,37,39,42
22,45,51,54,65,73,80,85,88,1,7,10,16,25,26,29,35,33,37,39,43
22,41,53,54,64,76,80,84,88,1,6,10,18,23,27,30,34,33,37,39,42
22,44,53,58,65,75,80,84,90,1,6,11,18,25,27,30,34,33,37,39,42
4,44,51,58,65,73,80,86,88,1,8,12,16,23,26,30,35,33,37,39,43
9,47,50,63,67,73,82,86,88,1,7,13,19,25,26,29,35,33,37,39,43
14,45,53,63,65,76,80,84,87,1,8,10,17,25,27,30,35,33,38,39,42
9,45,52,58,67,73,79,83,89,1,6,12,17,25,27,29,35,33,37,39,42
4,45,51,58,65,73,80,84,89,1,8,10,16,25,26,29,34,34,37,39,43
9,41,51,58,64,73,81,86,88,3,6,10,18,25,27,29,34,33,37,39,42
22,45,51,55,65,76,80,84,88,1,8,12,16,25,26,29,35,33,38,39,42
22,41,53,54,66,73,81,83,88,1,5,10,17,25,27,29,35,34,37,39,42
9,46,50,59,66,77,79,85,88,1,6,13,16,23,27,29,33,33,37,39,42
9,45,51,55,70,73,80,83,88,1,8,12,16,25,26,30,36,33,37,39,43
4,44,51,54,66,74,80,85,89,1,8,12,17,25,27,29,34,34,38,39,42
22,41,53,54,67,73,81,83,89,1,7,13,18,25,27,30,36,34,38,39,42
9,46,49,63,66,74,80,86,88,1,8,12,16,25,26,30,34,33,37,39,43
4,45,50,54,65,74,81,84,89,1,7,12,17,23,27,29,35,33,37,39,42
9,44,50,58,65,73,80,86,89,1,8,10,16,24,27,29,34,33,37,39,42
22,45,51,58,66,77,82,86,89,1,7,11,18,25,27,29,35,33,38,39,42
4,45,50,57,65,75,80,86,89,1,8,10,16,24,27,29,35,33,38,39,42
4,46,53,57,71,77,81,86,89,1,8,11,16,25,27,30,36,33,38,39,42
4,44,53,63,65,73,79,85,89,1,5,11,16,23,27,30,34,33,37,39,42
4,44,51,54,65,73,78,83,88,1,8,12,16,25,26,29,35,33,37,39,42
4,44,51,54,65,73,79,85,88,1,5,10,17,25,27,29,34,33,37,39,43
22,45,51,55,67,77,80,83,89,1,7,12,16,25,27,29,35,33,37,39,42
22,44,51,55,66,73,81,84,89,1,6,12,17,25,27,29,35,33,37,39,42
4,41,51,57,64,73,82,84,88,1,5,11,18,23,27,29,35,33,38,39,42
4,44,51,54,64,73,79,83,88,1,6,12,16,25,27,29,34,33,37,39,43
9,44,51,63,64,74,81,84,88,1,8,10,16,25,26,29,34,33,37,39,42
22,46,53,58,67,73,81,86,88,1,6,12,16,25,27,30,35,33,37,39,42
22,44,52,60,65,76,82,86,89,1,8,13,19,25,28,30,35,34,37,39,43
4,45,51,54,65,77,81,86,88,1,8,13,17,25,26,29,35,33,37,39,43
14,41,53,54,65,73,80,83,89,1,5,10,21,25,27,31,33,34,37,40,42
14,44,53,58,65,77,80,85,89,1,8,13,17,25,28,30,35,33,38,39,43
22,45,51,54,65,73,80,84,89,3,6,10,17,25,27,29,35,33,38,39,42
4,44,53,54,64,73,82,86,89,1,7,11,17,25,27,30,35,33,37,39,43
22,44,53,54,67,77,82,83,88,1,8,12,19,25,27,29,35,33,38,39,42
4,44,53,57,65,73,80,86,88,1,8,10,16,25,26,30,35,33,37,39,43
4,44,51,58,65,73,80,86,89,1,7,11,16,25,27,29,34,33,37,39,42
22,45,53,54,70,77,82,86,89,1,8,13,16,25,28,29,36,33,38,39,43
22,45,53,54,65,74,81,86,90,1,7,11,16,25,27,30,35,33,38,39,42
9,44,51,58,65,73,82,85,90,3,7,10,17,23,27,30,34,33,37,39,42
4,46,51,57,66,73,79,84,87,1,8,11,17,25,27,29,34,33,37,39,43
22,44,51,55,65,77,79,83,88,1,8,10,17,25,26,29,35,33,37,39,42
9,44,53,57,66,73,82,83,89,1,8,12,16,25,26,31,35,33,38,39,42
22,44,53,58,65,73,82,84,89,1,8,10,20,25,27,30,34,33,38,39,42
4,45,51,55,65,77,82,84,88,1,8,10,16,25,26,29,35,33,37,39,42
4,46,53,61,68,73,80,85,88,1,6,13,16,25,27,30,36,33,38,39,43
22,45,53,55,66,73,82,83,89,1,8,12,17,25,27,29,36,33,38,39,42
22,45,53,58,65,74,82,86,89,1,8,11,19,23,27,30,35,33,37,39,42
14,44,53,54,65,75,78,84,89,1,8,13,20,23,28,31,33,33,37,39,42
4,45,51,54,65,77,80,86,88,1,8,10,16,25,26,29,35,33,37,39,43
22,46,53,54,66,73,81,86,89,1,8,12,17,25,27,30,35,33,38,39,42
4,44,51,58,66,73,81,86,88,3,5,10,16,25,27,29,35,33,37,39,42
22,46,53,55,67,76,82,86,89,1,6,12,17,25,27,30,36,33,38,39,42
9,44,51,60,66,73,78,84,88,1,8,12,20,25,27,29,35,33,38,39,42
9,46,53,58,66,73,81,84,89,3,6,10,16,25,27,30,35,33,37,39,43
22,45,53,54,65,76,82,86,89,1,8,10,19,25,27,29,35,33,38,39,42
9,44,49,62,65,73,80,84,89,1,6,10,17,25,27,29,34,33,38,39,42
9,44,51,54,64,74,79,86,88,1,6,11,16,23,27,29,34,33,37,39,43
9,45,51,55,67,77,78,83,87,1,8,10,19,25,27,29,36,33,38,39,42
9,44,51,63,65,76,80,86,89,1,6,11,17,25,27,29,34,33,38,39,42
22,45,51,58,65,75,82,85,89,1,8,12,17,25,27,29,35,33,37,39,42
22,47,53,55,65,77,82,86,89,1,7,12,17,25,27,30,35,34,38,39,42
9,47,52,61,67,73,82,86,89,1,8,13,18,25,28,29,35,33,37,39,43
4,47,53,61,67,73,80,86,89,1,7,13,16,23,27,29,35,33,38,39,43
9,45,51,63,65,73,82,84,88,1,8,11,17,25,27,29,35,34,37,39,43
22,45,51,55,67,77,82,85,89,1,8,12,18,25,27,29,36,34,38,39,42
22,41,53,57,65,77,80,83,90,1,6,11,16,25,27,30,35,33,37,39,42
14,45,51,57,65,73,82,85,87,1,8,13,19,25,28,29,35,33,37,39,42
22,45,51,57,66,75,82,86,89,1,7,13,17,25,26,29,35,33,38,39,42
22,41,51,57,65,74,79,84,88,1,8,11,16,25,26,29,35,33,37,39,42
4,44,51,55,68,77,82,83,89,1,8,11,19,25,28,29,35,34,38,39,43
22,44,53,57,65,73,79,84,88,1,8,11,16,25,26,30,34,33,37,39,42
22,45,52,54,64,77,82,86,90,1,8,12,19,25,27,30,35,33,38,39,42
9,41,51,54,65,77,79,86,89,1,6,10,17,25,27,29,33,33,37,39,42
22,45,53,61,65,73,82,86,89,1,8,13,19,25,28,30,35,34,37,39,42
9,44,53,58,65,73,82,85,88,3,8,10,18,23,26,30,34,33,38,39,42
4,45,53,57,66,73,82,83,88,1,8,11,16,25,27,30,35,33,37,39,42
22,44,53,58,64,77,82,86,89,1,8,12,17,25,27,30,35,33,37,39,42
9,44,51,54,68,77,78,83,88,1,6,10,16,25,26,29,33,33,37,39,42
4,46,51,54,69,73,81,84,89,1,5,12,16,25,27,29,35,33,38,39,43
9,41,51,58,64,73,79,85,90,1,7,10,16,25,27,29,34,33,37,40,42
22,44,53,58,64,77,82,86,89,1,8,10,20,25,27,32,35,33,37,39,42
9,47,50,55,69,73,78,83,89,1,6,13,19,23,28,29,36,33,38,39,42
9,44,49,54,65,73,79,84,88,1,5,10,16,25,26,30,33,33,37,39,43
9,41,51,63,64,73,79,85,90,1,6,10,16,25,27,29,35,33,38,39,42
9,41,51,58,64,73,81,85,90,3,7,10,16,23,27,29,34,33,37,39,42
4,46,53,55,69,73,81,86,89,1,8,12,16,25,27,30,35,33,38,39,43
4,47,51,59,66,73,80,85,89,1,8,12,19,25,27,29,35,33,37,39,43
4,47,51,54,66,73,81,86,89,1,8,13,18,25,28,29,35,34,37,39,43
9,46,52,54,68,73,80,84,88,1,6,11,19,25,26,29,35,33,37,39,42
22,41,51,59,65,75,80,83,87,1,8,10,20,25,27,29,35,33,37,39,42
22,41,53,58,65,73,81,83,88,1,6,12,16,25,26,30,35,33,38,39,42
4,46,51,56,72,73,78,84,87,2,7,12,18,25,27,29,36,33,37,39,42
4,44,51,58,65,73,80,86,90,1,7,10,16,23,27,29,35,33,37,39,43
22,44,51,54,65,73,80,85,90,1,6,10,16,25,27,30,35,33,38,39,42
14,44,51,58,66,73,80,85,90,1,5,12,16,25,27,29,35,33,37,39,42
4,46,51,57,65,73,82,84,89,1,6,11,18,23,27,29,35,34,37,39,43
4,41,53,54,64,73,82,86,89,1,8,10,18,25,27,30,34,33,37,39,42
22,44,53,57,66,73,79,85,87,1,6,12,17,25,27,30,36,33,38,39,42
4,45,53,54,65,73,82,86,90,1,7,12,16,25,27,30,35,33,38,39,42
4,44,53,54,66,73,82,83,88,1,8,10,17,23,26,31,35,33,38,39,43
22,44,49,63,66,73,80,84,89,1,6,12,17,24,27,30,35,34,37,39,43
4,46,51,55,68,77,82,85,89,1,8,13,18,25,28,29,35,33,37,39,43
9,47,52,63,67,77,80,86,89,1,8,13,17,25,28,29,35,34,38,39,42
22,45,52,63,65,75,80,86,89,1,6,12,18,25,27,30,35,34,38,39,42
4,44,51,54,65,73,79,86,88,1,7,12,16,25,26,29,35,33,38,39,43
4,47,49,63,70,73,82,84,89,1,8,12,16,25,26,30,35,33,37,39,43
9,45,51,58,67,77,82,84,88,1,8,12,18,25,27,29,35,33,38,39,42
14,44,51,58,65,73,79,84,88,1,7,10,16,25,27,29,34,33,37,39,43
4,44,49,54,65,73,80,86,89,1,8,12,18,23,27,30,35,33,37,39,43
22,44,51,58,64,77,80,86,88,1,6,12,16,25,27,29,35,33,37,39,42
22,41,51,57,64,73,79,83,88,1,7,10,16,25,26,29,34,34,37,39,42
4,45,53,55,65,73,82,86,89,1,8,11,20,25,27,30,35,33,38,39,42
22,45,53,58,65,73,82,86,90,2,7,10,18,25,27,30,35,33,37,39,42
4,46,51,57,67,73,81,86,89,1,6,11,16,25,27,29,35,33,37,39,43
22,45,52,55,65,73,80,85,89,1,6,10,16,24,27,30,34,33,37,39,42
22,44,51,60,65,73,79,86,88,1,8,10,16,25,27,29,35,33,37,39,43
22,45,50,63,65,73,81,86,89,1,8,12,18,23,27,29,35,33,38,39,42
22,44,51,57,66,73,82,86,89,1,8,11,18,23,27,31,35,34,38,39,42
9,45,51,57,66,77,81,84,89,1,7,12,17,25,27,29,35,33,38,39,42
22,44,51,54,67,77,80,84,89,1,8,12,20,25,26,30,35,33,37,39,43
22,45,51,54,65,73,79,86,90,1,6,10,16,25,27,29,35,33,37,39,42
4,41,51,58,65,73,81,85,89,1,8,10,19,25,27,29,35,33,37,39,42
4,44,51,58,64,73,82,86,89,1,8,10,19,24,27,29,34,33,37,39,43
4,45,53,54,65,73,80,86,90,3,6,11,17,23,26,30,35,33,37,40,43
22,45,53,55,66,77,81,85,89,1,8,11,18,25,27,30,35,33,38,39,42
22,44,53,58,65,73,80,86,89,1,8,13,17,25,28,30,35,33,38,39,42
4,44,50,54,65,73,81,86,89,1,8,13,17,25,28,30,34,34,37,39,43
22,46,52,54,69,73,82,84,89,1,6,12,18,25,27,30,35,34,38,39,42
22,45,51,54,65,74,79,86,90,1,7,10,17,25,27,29,35,33,38,39,42
22,44,51,62,64,77,81,86,88,1,7,11,17,25,27,29,35,33,38,39,42
22,44,53,57,66,73,80,86,89,1,6,13,16,25,28,29,35,33,38,39,42
4,44,51,54,66,73,80,85,88,1,6,11,16,25,27,29,35,33,38,39,43
22,41,51,54,66,74,80,83,89,3,6,10,16,25,26,29,35,34,37,40,42
22,45,53,55,67,76,80,86,89,1,6,10,16,25,27,30,35,33,37,39,42
22,44,52,63,65,73,80,86,90,1,6,12,16,25,27,29,35,33,38,39,43
4,45,51,58,65,73,79,86,88,1,8,10,17,25,27,29,35,33,38,39,43
22,45,53,57,66,76,79,86,89,1,6,10,17,24,27,30,34,34,38,39,42
22,44,51,57,65,73,80,84,89,1,6,10,16,23,26,29,34,33,37,39,43
22,44,51,57,65,75,80,84,88,1,8,12,16,25,26,29,35,33,37,39,42
4,44,51,58,65,73,79,86,88,1,5,12,16,24,27,29,35,33,37,39,42
22,44,53,57,66,73,82,84,89,1,8,11,18,24,27,29,35,33,37,39,42
22,46,51,63,68,77,82,85,89,1,6,11,17,25,27,30,35,33,37,39,42
4,44,51,57,64,73,82,86,88,1,8,11,16,25,26,29,35,33,37,39,42
22,46,52,57,68,75,81,84,88,1,8,12,17,25,27,30,35,33,38,39,42
14,41,53,54,65,73,82,83,89,1,8,10,18,25,27,30,35,34,37,40,42
4,45,53,63,65,74,81,86,89,1,5,10,16,25,27,30,35,33,38,39,42
22,44,51,59,64,77,79,86,88,1,5,10,16,25,27,29,35,33,37,39,42
4,44,51,57,66,73,80,84,89,2,6,11,16,25,27,29,34,34,37,39,42
9,44,53,54,65,76,80,86,88,1,8,12,17,25,27,30,35,33,37,39,42
4,44,50,58,65,73,79,85,89,2,8,13,17,23,28,29,36,33,38,39,42
22,46,51,58,66,73,82,86,89,1,6,12,16,25,27,29,35,33,37,39,42
4,41,51,54,65,73,79,85,89,1,6,13,16,25,28,29,36,33,38,39,43
22,46,53,58,67,77,81,84,89,1,7,11,17,25,27,30,35,33,37,39,42
22,45,51,55,68,73,81,85,89,1,7,12,17,25,27,29,36,33,38,39,42
22,45,51,55,69,77,80,84,87,1,8,13,18,25,28,29,35,33,38,39,42
9,46,53,54,65,77,82,86,89,1,8,10,17,25,27,30,35,33,37,39,42
22,44,53,58,65,73,78,86,88,1,8,12,20,25,27,30,33,33,37,39,42
9,45,51,57,66,73,81,85,87,1,7,12,18,25,27,29,35,33,38,39,43
4,44,51,61,64,73,79,86,88,1,8,11,19,25,27,29,35,33,37,39,43
9,45,53,63,65,77,81,86,89,1,7,13,17,25,27,30,35,34,38,39,42
9,47,51,63,72,73,80,84,89,1,6,12,16,25,27,29,35,33,38,39,43
22,46,53,54,67,73,82,86,89,1,8,12,17,25,27,30,36,33,38,39,42
22,45,50,55,68,77,79,85,89,3,8,10,17,23,26,30,35,34,38,39,42
4,45,53,63,65,73,82,86,89,1,8,12,18,24,27,32,36,34,38,39,42
22,44,53,58,65,73,82,86,89,1,8,12,18,25,27,30,35,33,38,39,42
4,44,53,54,65,73,80,86,89,1,8,11,17,23,27,30,34,33,37,40,42
9,46,53,55,67,73,80,85,89,1,8,12,17,25,27,30,35,33,38,39,42
22,44,53,58,65,77,80,86,89,1,7,11,16,25,27,30,35,33,38,39,42
22,46,52,55,68,77,81,85,89,1,6,12,17,24,27,29,36,34,38,39,42
4,45,51,58,65,73,79,86,88,1,8,11,16,25,26,29,36,33,38,39,42
22,44,53,57,65,76,81,85,88,1,6,11,17,25,27,29,35,33,37,40,42
22,44,51,57,65,77,81,83,88,1,8,10,17,23,26,29,34,33,37,39,42
4,44,51,57,66,73,80,84,89,2,7,12,18,25,27,29,35,33,37,39,43
4,44,53,54,65,73,82,84,89,3,8,11,18,23,26,29,35,33,38,39,43
22,45,53,54,66,77,79,84,87,1,8,10,18,25,27,30,35,33,38,39,42
22,46,53,55,69,77,82,84,89,1,8,13,18,25,28,30,35,33,37,39,42
22,44,51,58,65,77,80,86,90,1,6,10,17,25,26,29,35,33,38,39,42
22,45,51,58,65,73,82,86,89,1,5,10,17,25,27,29,36,33,38,39,42
4,44,51,58,65,73,80,84,89,1,6,10,16,25,26,29,36,34,38,39,42
4,45,51,54,66,77,81,84,89,2,6,10,16,25,27,29,34,33,37,40,42
9,46,51,61,66,77,80,84,90,1,6,12,16,25,27,29,35,33,37,39,42
22,44,52,55,66,73,79,83,88,1,6,11,18,25,27,30,34,33,37,39,42
9,41,51,54,66,77,80,83,88,1,6,10,17,25,27,29,34,33,37,39,42
22,46,52,58,66,73,80,86,88,1,8,10,17,25,27,30,35,33,37,39,42
9,45,53,57,66,73,79,84,88,1,8,12,16,23,27,29,34,33,37,39,43
9,46,51,58,65,77,82,84,88,1,8,12,16,25,27,29,35,33,37,39,42
22,44,51,63,65,76,82,83,87,1,6,10,16,25,27,29,35,33,38,39,42
4,45,50,63,66,73,80,86,89,1,6,11,17,25,26,29,35,33,38,39,43
9,47,49,56,72,73,80,83,88,1,6,11,17,23,27,29,36,33,38,40,43
22,44,51,55,65,74,80,83,89,2,6,10,17,25,27,29,35,34,37,39,42
4,41,51,54,71,73,82,83,89,1,8,13,20,23,27,29,36,33,38,39,43
4,45,51,57,65,74,78,83,87,1,5,11,17,25,27,29,35,33,37,39,43
4,45,51,57,66,73,82,86,89,1,6,11,17,25,26,29,36,33,38,39,43
22,44,53,57,65,73,80,86,88,1,6,13,16,25,27,30,35,33,37,39,42
22,47,52,58,70,75,81,86,89,1,5,12,17,25,27,29,36,33,38,39,42
4,41,51,58,65,73,79,85,88,1,8,11,16,25,26,29,35,33,37,39,43
9,44,51,54,65,73,81,85,89,1,8,11,16,25,26,29,35,34,38,39,42
4,45,50,57,67,73,79,84,87,1,5,11,19,23,27,29,35,33,38,39,43
4,44,50,54,64,73,79,86,89,1,6,12,18,23,27,30,35,33,38,39,43
4,44,53,57,65,73,79,86,88,1,8,11,16,25,26,29,35,33,37,39,42
4,47,51,55,69,73,81,86,89,1,8,13,17,24,28,31,35,34,38,39,43
22,46,51,58,65,77,82,86,89,1,8,12,19,25,27,29,35,33,38,39,42
4,44,52,54,65,73,80,86,89,1,6,10,18,25,27,30,34,34,37,39,42
4,45,51,57,65,73,79,86,89,2,5,11,16,25,27,29,34,33,37,40,42
9,41,51,58,65,73,79,86,88,1,6,12,16,25,27,29,35,33,38,39,43
22,41,53,54,65,73,80,85,89,1,5,10,16,25,27,30,35,33,37,39,42
22,44,53,58,64,75,82,86,89,1,8,11,18,25,27,30,35,34,38,39,42
4,44,51,58,65,73,80,86,88,1,5,12,16,23,27,29,35,33,37,39,42
9,46,52,58,65,74,79,86,89,1,7,13,16,24,27,30,36,33,37,39,43
14,41,51,58,64,73,80,85,88,1,6,10,16,25,27,29,34,33,37,39,43
9,41,51,58,65,73,79,86,90,1,7,12,16,25,26,29,36,33,38,39,42
9,48,51,61,67,73,80,86,89,1,8,13,18,25,28,29,35,33,37,39,43
22,45,53,55,67,77,80,84,89,1,8,11,18,25,27,30,36,34,38,39,42
22,44,51,54,66,77,79,84,89,1,7,11,18,25,27,29,36,34,38,39,42
22,44,51,54,65,73,80,85,89,1,6,10,17,25,27,29,34,34,37,40,42
22,45,51,57,64,77,81,86,89,1,6,12,17,24,27,29,35,33,38,39,42
22,41,53,54,65,73,81,84,89,1,5,10,18,25,27,31,34,34,37,39,42
4,44,51,57,65,73,79,86,88,3,5,11,18,25,26,29,35,33,37,39,42
9,47,49,54,68,75,79,83,88,1,5,12,16,25,27,30,35,33,37,39,42
4,45,50,57,66,75,79,86,89,1,8,13,16,25,28,29,35,34,38,39,43
22,44,51,54,65,77,78,86,89,1,8,13,17,25,27,29,36,33,38,39,42
22,44,51,57,65,73,79,86,90,2,5,11,18,25,27,29,34,34,37,39,43
22,45,51,58,66,74,82,84,89,1,8,12,17,25,27,30,35,33,37,39,43
9,44,53,63,66,73,78,85,90,1,7,12,17,25,27,31,33,34,38,39,42
4,46,52,63,65,73,81,84,89,1,5,12,16,25,27,30,35,33,38,39,43
9,45,51,55,66,75,79,85,88,1,8,12,16,25,26,29,35,33,37,39,43
22,46,51,57,69,73,78,86,88,1,6,12,16,25,27,30,36,33,38,39,43
4,44,51,54,65,73,80,86,88,3,8,11,16,25,27,29,35,33,38,39,42
4,45,53,58,65,76,82,86,88,1,8,11,19,25,26,30,36,33,38,39,42
14,46,53,58,66,77,82,86,89,1,8,11,18,24,27,30,34,33,37,39,42
9,41,53,58,65,73,82,84,89,1,8,10,17,25,27,31,34,33,37,39,42
4,45,51,54,66,73,80,85,89,1,6,12,18,25,27,29,34,33,37,39,43
9,45,51,57,66,74,82,86,89,1,8,13,16,25,28,29,35,33,37,39,42
22,41,53,58,65,73,82,84,90,1,6,10,16,25,26,30,35,33,37,39,42
9,45,52,54,65,73,80,83,87,1,8,11,18,25,27,30,35,33,37,39,42
22,44,51,54,66,77,80,85,89,1,6,13,16,25,27,29,35,33,37,39,42
22,45,51,58,65,75,82,85,89,1,6,12,17,23,27,30,35,33,38,39,43
9,41,51,60,64,73,79,85,90,1,5,11,16,25,27,29,34,33,37,39,42
9,46,51,58,65,77,80,86,88,1,5,12,16,25,27,29,35,33,37,39,42
9,45,53,58,65,75,80,86,89,1,6,11,16,25,27,30,34,33,37,39,43
22,44,51,58,66,73,82,86,88,1,6,12,19,23,26,29,36,33,38,39,42
22,47,51,58,68,77,81,84,90,1,8,11,16,25,26,29,35,33,38,39,42
4,44,53,54,66,73,80,83,89,1,6,10,17,25,27,30,34,34,37,39,42
9,44,51,60,65,74,80,86,89,3,6,10,16,25,27,29,35,33,37,39,42
22,45,51,54,68,73,80,83,89,1,8,11,18,25,27,29,34,34,37,39,42
4,45,50,54,65,73,78,83,88,2,8,13,16,25,26,30,33,33,37,39,43
4,48,51,63,68,73,82,86,89,2,8,13,17,25,26,29,35,33,37,39,43
22,46,53,58,65,73,80,86,88,1,6,12,17,25,27,29,35,33,38,39,42
14,45,51,58,65,75,80,85,88,1,7,12,19,25,27,29,34,33,37,39,42
9,41,51,58,64,73,80,84,88,3,7,10,20,25,27,29,35,33,37,39,42
9,44,52,63,65,77,82,86,89,1,6,11,18,25,27,30,35,33,37,39,42
22,45,52,54,65,73,82,86,89,1,8,12,18,25,27,30,34,34,37,39,43
9,44,50,54,65,74,80,84,90,1,6,11,16,25,26,29,35,33,37,39,43
9,46,53,57,68,73,81,84,89,1,6,11,18,25,27,29,35,33,37,39,43
22,47,51,63,66,73,78,85,89,1,6,12,17,23,26,29,36,33,38,39,43
14,45,51,54,65,74,80,83,88,1,5,12,16,23,27,29,36,33,38,39,42
4,46,51,55,68,73,80,84,89,1,6,11,16,25,27,29,35,34,37,39,43
22,45,53,57,65,73,81,84,89,1,6,11,16,25,27,30,34,33,37,39,42
4,44,53,57,65,73,80,86,88,1,7,11,16,25,26,30,35,33,37,39,42
14,47,49,63,67,73,79,84,87,1,5,11,17,25,27,30,35,33,37,39,42
22,44,51,58,65,74,78,84,88,1,8,10,20,25,27,29,35,33,37,39,42
4,45,51,55,67,73,78,86,89,1,6,13,16,25,28,29,36,33,38,39,42
9,45,53,58,65,73,82,86,89,1,6,11,18,25,27,30,34,33,37,39,42
22,44,53,61,66,77,79,84,89,1,5,11,17,25,27,30,34,34,37,39,42
22,44,50,58,65,74,82,86,89,1,8,12,17,23,27,29,34,34,37,39,42
4,44,51,58,65,77,81,84,90,1,8,12,16,25,26,30,34,33,37,39,42
4,46,51,57,66,73,78,86,89,1,7,11,16,25,27,29,36,33,38,39,42
22,44,51,54,65,77,82,86,89,1,7,12,18,25,27,29,35,33,38,39,42
22,44,51,57,65,73,81,85,88,1,8,10,17,25,27,29,34,33,37,39,42
4,46,51,55,66,73,80,86,87,1,8,11,17,25,27,29,36,33,38,39,42
22,44,51,58,64,73,82,86,89,1,8,12,17,25,27,29,35,33,37,39,42
4,47,51,58,65,73,80,86,89,1,8,13,16,25,28,29,35,33,38,39,43
